File,Channel,Nuclei,x,y,z,Value,FWHM,SNR,NSNR,Label,dilation,lamin_dist,lamin_dist_norm,centr_dist,centr_dist_norm,xnorm,ynorm,znorm
23,a700,13,734.922,546.841,15.297,1.87,3.105,6.348,3.203,1,5,3022.358,0.614,1897.892,0.386,-0.62,0.095,-0.409
23,a700,13,782.149,522.419,14.911,1.858,2.955,2.722,3.758,2,5,2982.145,0.698,1288.367,0.302,0.099,-0.189,-0.424
23,a700,13,784,523,16,1.858,3.03,4.866,3.734,2,5,3200,0.756,1033.247,0.244,0.123,-0.172,-0.381
23,a700,13,751,548,19,1.836,2.924,8.586,3.492,1,5,3291.337,0.768,994.032,0.232,-0.401,0.175,-0.261
23,a700,13,795.496,503.337,15.741,1.763,2.696,8.763,3.152,2,5,1613.092,0.349,3007.305,0.651,0.335,-0.497,-0.391
23,a700,13,769.224,522.356,11.602,1.691,2.666,12.841,3.153,2,5,2320.457,0.528,2072.873,0.472,-0.08,-0.238,-0.556
23,a700,13,721.484,542.169,11.163,1.502,2.648,16.942,2.499,1,5,1512.631,0.294,3639.734,0.706,-0.793,-0.042,-0.574
23,a700,13,797.212,511.841,13.587,1.305,3.53,5.234,2.827,2,5,2660.309,0.54,2265.202,0.46,0.336,-0.332,-0.477
23,a700,13,798.102,548.584,13.364,1.159,2.675,10.446,2.121,2,5,2549.194,0.541,2164.11,0.459,0.249,0.358,-0.486
23,a700,13,767.018,552.204,18.2,1.134,3.447,8.228,2.35,1,5,2573.324,0.587,1807.251,0.413,-0.191,0.312,-0.293
23,a700,13,802.976,519.133,7.134,1.038,2.522,18.453,2.185,2,5,1426.735,0.332,2876.614,0.668,0.396,-0.175,-0.735
23,a700,13,798,516,16,0.979,6.804,4.922,2.196,2,5,3200,0.675,1539.123,0.325,0.335,-0.251,-0.381
23,a700,13,792,500,15,0.954,2.873,1.153,2.152,2,5,1110.72,0.243,3464.462,0.757,0.296,-0.572,-0.421
23,a700,13,807.408,501.472,14.534,0.984,3.038,12.858,2.516,2,5,1285.514,0.279,3327.75,0.721,0.505,-0.489,-0.439
23,a700,13,736,562,14,0.919,3.341,3.632,1.932,1,5,1280.352,0.281,3283.565,0.719,-0.646,0.382,-0.461
23,a700,13,742.205,555.824,15.454,0.867,3.156,26.308,2.746,1,5,2276.062,0.502,2255.441,0.498,-0.543,0.289,-0.402
23,a700,13,787,506,16,0.825,2.458,4.855,2.223,2,5,1745.91,0.396,2664.751,0.604,0.21,-0.478,-0.381
23,a700,14,891.485,52.699,7.627,7.578,3.04,13.771,10.581,2,5,1088.895,0.178,5010.422,0.822,0.125,-0.667,-0.745
23,a700,14,841.631,112.033,13.703,6.736,3.286,76.762,9.243,4,5,2127.361,0.318,4553.113,0.682,-0.335,-0.197,-0.502
23,a700,14,765.214,146.299,12.89,5.318,3.026,18.775,7.557,3,5,2578.06,0.152,14380.194,0.848,-0.902,-0.137,-0.535
23,a700,14,748.518,143.791,9.363,4.254,2.845,43.967,5.628,3,5,968.121,0.055,16527.705,0.945,-1.001,-0.241,-0.676
23,a700,14,956,43,14.685,4.225,3.051,16.707,7.297,1,5,1738.039,0.335,3444.486,0.665,0.557,-0.492,-0.463
23,a700,14,753.045,154.373,10.84,3.832,2.91,22.355,5.368,3,5,1825.868,0.101,16210.31,0.899,-0.998,-0.097,-0.617
23,a700,14,818.097,121.485,11.506,3.765,3.178,17.1,5.727,4,5,1847.317,0.2,7376.038,0.8,-0.507,-0.191,-0.59
23,a700,14,951.789,48.847,13.173,3.546,2.943,5.275,6.05,1,5,2580.173,0.465,2973.089,0.535,0.516,-0.443,-0.524
23,a700,14,888.624,57.558,12.656,3.44,2.933,9.765,5.363,2,5,1083.099,0.199,4366.878,0.801,0.095,-0.623,-0.544
23,a700,14,905.22,47.985,10.278,3.243,3.202,29.077,5.272,2,5,1713.314,0.291,4171.088,0.709,0.223,-0.661,-0.639
23,a700,14,955.232,44.438,13.879,3.137,4.093,15.007,5.522,1,5,1954.608,0.368,3358.038,0.632,0.548,-0.479,-0.495
23,a700,14,836.256,123.196,15.164,2.961,3.579,6.138,5.339,4,5,3014.631,0.381,4907.165,0.619,-0.396,-0.09,-0.444
23,a700,14,833.726,134.202,14.216,2.779,2.362,19.849,4.244,4,5,2843.28,0.34,5510.746,0.66,-0.438,0.027,-0.482
23,a700,14,940.197,43.256,12.13,2.707,3.027,19.009,4.362,1,5,1612.529,0.301,3747.585,0.699,0.456,-0.56,-0.565
23,a700,14,955,45,12,2.654,4.146,20.677,5.56,1,5,2080,0.372,3515.75,0.628,0.546,-0.473,-0.57
23,a700,14,894,53,10,2.496,3.898,7.34,5.239,2,5,1286.934,0.222,4507.083,0.778,0.14,-0.652,-0.65
23,a700,14,775.968,137.971,11.534,2.472,2.804,27.055,4.189,3,5,2306.805,0.152,12862.118,0.848,-0.813,-0.187,-0.589
23,a700,14,908.938,62.306,13.371,2.46,3.155,11.053,4.127,2,5,2674.225,0.525,2415.76,0.475,0.212,-0.477,-0.516
23,a700,14,966.74,54.293,17.893,2.305,2.953,21.947,3.772,1,5,2793.064,0.563,2168.459,0.437,0.597,-0.312,-0.335
23,a700,14,940,52,16.809,2.211,3.417,7.924,4.721,1,5,2638.438,0.533,2314.473,0.467,0.434,-0.458,-0.378
23,a700,14,899,48,9,2.211,3.439,3.456,4.333,2,5,1381.919,0.229,4654.482,0.771,0.184,-0.688,-0.69
23,a700,14,905.951,55.717,9.01,2.083,2.596,14.903,3.973,2,5,1801.977,0.329,3672.381,0.671,0.209,-0.567,-0.69
23,a700,14,826.88,124.467,13.814,1.807,1.256,8.126,3.244,4,5,2669.206,0.302,6155.79,0.698,-0.458,-0.117,-0.498
23,a700,14,837.982,125.995,15.141,1.804,2.734,13.464,4.214,4,5,3028.266,0.391,4722.513,0.609,-0.392,-0.05,-0.445
23,a700,14,764,141,14,1.772,2.757,0.964,3.466,3,5,2390.021,0.143,14368.803,0.857,-0.896,-0.205,-0.49
23,a700,14,943.088,53.002,15.948,1.681,3.512,19.542,3.937,1,5,2882.17,0.563,2233.815,0.437,0.451,-0.433,-0.412
23,a700,14,943,54,13,1.647,3.427,21.276,3.766,1,5,2600,0.503,2566.262,0.497,0.448,-0.422,-0.53
23,a700,14,917.321,59.697,9.303,1.636,2.969,18.99,3.072,2,5,1860.516,0.374,3110.308,0.626,0.271,-0.47,-0.678
23,a700,14,870.837,84.544,17.267,1.586,2.857,24.719,2.611,2,5,2350.184,0.457,2787.783,0.543,-0.083,-0.387,-0.36
23,a700,14,821.848,116.228,16.577,1.579,2.964,16.024,3.253,4,5,1394.032,0.172,6688.313,0.828,-0.47,-0.236,-0.387
23,a700,14,871.349,59.48,6.545,1.578,2.714,52.298,2.417,2,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23,a700,14,966,58,12,1.553,2.828,9.852,2.899,1,5,2400,0.478,2623.909,0.522,0.584,-0.272,-0.57
23,a700,14,959.703,49.466,15.674,1.53,2.789,6.093,3.423,1,5,2406.558,0.467,2745.332,0.533,0.565,-0.4,-0.423
23,a700,14,938,50,13.023,1.402,3.311,2.979,3.443,1,5,2312.075,0.435,3003.099,0.565,0.426,-0.491,-0.53
23,a700,14,937,49,12.327,1.372,3.687,3.047,3.244,1,5,2153.323,0.402,3210.522,0.598,0.422,-0.507,-0.557
23,a700,14,914.261,67.69,11.343,1.353,2.715,17.072,2.656,2,5,2268.654,0.488,2382.982,0.512,0.233,-0.39,-0.597
23,a700,14,952.771,59.541,13.127,1.352,2.945,10.636,3.042,1,5,2625.445,0.55,2146.667,0.45,0.496,-0.313,-0.525
23,a700,14,948,47,10,1.329,3.618,1.892,3.505,1,5,2000,0.358,3586.21,0.642,0.496,-0.481,-0.65
23,a700,14,953.45,77.597,17.274,1.293,2.867,10.153,2.52,1,5,3454.721,0.751,1145.279,0.249,0.457,-0.1,-0.359
23,a700,14,955.31,35.626,10.394,1.291,3.683,5.026,2.405,1,5,861.333,0.155,4695.715,0.845,0.57,-0.581,-0.635
23,a700,14,817.795,125.053,15.108,1.29,3.459,7.374,2.943,4,5,2038.627,0.22,7232.482,0.78,-0.517,-0.151,-0.446
23,a700,14,946.845,64.426,11.869,1.265,2.698,10.838,2.735,1,5,2373.855,0.515,2236.457,0.485,0.447,-0.283,-0.576
23,a700,14,956,36,10,1.234,2.214,5.709,2.471,1,5,910,0.162,4703.414,0.838,0.574,-0.574,-0.65
23,a700,14,938.117,80.382,11.609,1.225,2.922,11.214,2.521,1,5,2321.795,0.505,2278.205,0.495,0.353,-0.135,-0.586
23,a700,14,933,64,15,1.065,2.599,4.192,2.607,1,5,3000,0.635,1726.992,0.365,0.36,-0.35,-0.45
23,a700,14,934,63,17,1.064,3.339,5.736,2.962,1,5,3400,0.71,1389.28,0.29,0.369,-0.357,-0.37
23,a700,15,840.128,795.003,10.075,3.589,3.202,5.766,7.08,5,5,2015.015,0.53,1784.985,0.47,-0.031,0.226,-0.387
23,a700,15,850.64,810.313,7.219,2.89,3.19,9.695,5.414,5,5,1443.887,0.333,2888.953,0.667,0.082,0.54,-0.523
23,a700,15,852.134,786.932,11.835,2.709,2.78,19.153,5.759,5,5,2367.046,0.623,1432.954,0.377,0.141,0.102,-0.303
23,a700,15,859,810,7.963,2.643,2.562,3.844,5.734,5,5,1592.608,0.352,2933.951,0.648,0.193,0.554,-0.488
23,a700,15,866,819,8,2.637,2.947,3.63,5.204,5,5,1581.518,0.282,4026.624,0.718,0.27,0.741,-0.486
23,a700,15,868,814,7,2.318,3.929,9.965,4.768,5,5,1400,0.274,3717.701,0.726,0.305,0.652,-0.534
23,a700,15,843.566,799.53,10.711,2.187,5.235,8.829,5.23,5,5,2142.206,0.562,1670.966,0.438,0.006,0.319,-0.357
23,a700,15,844,800,10,2.154,5.971,8.425,4.934,5,5,2000,0.524,1818.681,0.476,0.011,0.329,-0.391
23,a700,15,882.141,787.85,7.69,1.918,2.771,20.649,4.233,5,5,1538.092,0.363,2694.015,0.637,0.536,0.192,-0.501
23,a700,15,862,815,7,1.837,4.503,1.754,4.402,5,5,1400,0.28,3597.569,0.72,0.224,0.656,-0.534
23,a700,15,871.301,807.978,6.188,1.651,2.341,11.359,3.498,5,5,1237.67,0.267,3399.565,0.733,0.359,0.546,-0.572
23,a700,15,861,814,8,1.647,6.925,3.889,4.155,5,5,1600,0.324,3338.218,0.676,0.213,0.635,-0.486
23,a700,15,842.946,793.248,9.95,1.641,5.281,4.172,4.806,5,5,1990.006,0.524,1809.994,0.476,0.009,0.199,-0.393
23,a700,15,859.914,798.323,7.607,1.608,1.857,25.57,3.495,5,5,1521.32,0.393,2351.105,0.607,0.225,0.336,-0.505
23,a700,15,839.733,762.744,12.831,1.294,2.575,9.354,3.117,5,5,2566.181,0.673,1245.874,0.327,0.018,-0.385,-0.256
23,a700,15,833.854,805.36,8.476,1.247,2.443,8.705,2.916,5,5,1695.215,0.423,2313.093,0.577,-0.132,0.406,-0.463
23,a700,15,847.245,806.44,9.338,1.242,2.445,1.051,3.157,5,5,1867.614,0.456,2224.304,0.544,0.043,0.459,-0.422
23,a700,15,866.376,806.452,8.007,1.116,1.231,2.948,2.758,5,5,1601.364,0.358,2867.49,0.642,0.296,0.505,-0.486
23,a700,16,846.964,267.93,21.484,4.77,2.868,105.009,6.445,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23,a700,16,842.981,269.689,24.139,3.019,2.621,4.099,5.282,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23,a700,16,842.02,291.566,21.456,3.005,3.118,5.399,4.95,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23,a700,16,834,290,22,2.913,3.447,4.821,5.123,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23,a700,16,841,282,23,2.829,2.04,5.962,5.113,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23,a700,16,843.764,278.314,20.8,2.448,2.728,6.528,4.918,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23,a700,16,846.486,287.906,20.798,2.125,2.646,17.149,4.002,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23,a700,16,837.52,274.249,18.254,2.041,2.457,10.47,3.861,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23,a700,16,822.996,276.442,22.255,1.865,2.448,12.332,3.209,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23,a700,16,821.453,286.402,22.033,1.829,2.585,10.505,3.391,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23,a700,16,836,295,21,1.567,3.264,2.115,3.63,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23,a700,16,831,274,21,1.475,3.221,5.505,3.09,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23,a700,16,827.434,286.128,16.762,1.395,3.422,6.013,3.014,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23,a700,16,819,268,21,1.381,2.814,7.951,2.444,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23,a700,16,828,287,17,1.329,3.221,5.824,3.037,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23,a700,16,829.891,275.074,20.325,1.276,3.896,6.654,2.766,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23,a700,16,837.117,283.831,16.812,1.229,2.126,10.553,3.275,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23,a700,16,819.935,303.416,18.669,1.133,2.477,6.049,2.324,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23,a700,16,812.644,291.193,14.125,1.084,2.527,24.689,2.335,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23,a700,16,846,281,20,0.709,9.198,5.533,2.807,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23,ir800,1,99.5,629.36,9,1.951,3.415,13.392,1.463,2,5,1593.324,0.321,3370.466,0.679,0.633,0.479,-0.504
23,ir800,1,74.62,633.302,8.807,0.951,3.302,26.497,3.691,1,5,1761.368,0.436,2277.393,0.564,0.531,-0.051,-0.513
23,ir800,2,75.58,866.279,11.103,0.768,3.253,33.298,3.001,1,5,1637.051,0.368,2805.554,0.632,-0.574,-0.478,-0.326
23,ir800,2,123.003,893.152,12.018,0.621,3.375,32.347,2.543,2,5,2403.308,0.601,1598.688,0.399,-0.143,0.458,-0.282
23,ir800,3,135.038,326.173,15.37,0.571,3.191,12.953,2.427,1,5,1397.353,0.321,2954.282,0.679,-0.426,0.529,-0.398
23,ir800,3,188.542,375.81,14.164,0.467,3.145,25.842,2.184,2,5,2369.623,0.511,2271.516,0.489,0.512,-0.295,-0.447
23,ir800,3,189.3,348.523,13.209,0.432,3.048,18.488,2.038,2,5,1981.441,0.428,2651.188,0.572,0.121,-0.473,-0.485
23,ir800,4,179.756,694.816,11.068,1.487,3.74,73.889,5.093,2,5,1534.964,0.29,3759.976,0.71,-0.748,-0.676,-0.421
23,ir800,4,238.904,684.299,7.689,0.336,2.101,15.539,1.851,1,5,1537.846,0.384,2462.154,0.616,-0.53,0.089,-0.557
23,ir800,5,243.643,537.902,16.884,2.374,2.624,17.553,1.612,1,5,3376.758,0.844,623.242,0.156,0.597,-0.454,-0.189
23,ir800,5,291.406,540.984,8.139,1.374,3.028,68.237,4.47,2,5,1627.819,0.37,2774.852,0.63,0.684,0.211,-0.539
23,ir800,5,284.883,537.625,9.324,0.987,2.858,11.77,3.508,2,5,1864.9,0.417,2610.081,0.583,0.694,0.108,-0.491
23,ir800,5,266.509,519.072,12.852,0.719,2.922,25.9,2.649,2,5,1265.172,0.3,2950.752,0.7,0.793,-0.22,-0.35
23,ir800,5,282.832,528.502,9.257,0.672,2.881,17.558,2.551,2,5,1242.194,0.271,3334.384,0.729,0.759,0.042,-0.494
23,ir800,6,313,379,16,0.908,3.049,31.627,3.286,1,5,1128.583,0.269,3074.085,0.731,-0.271,-0.64,-0.271
23,ir800,6,310,384,16,0.883,3.351,2.21,3.134,1,5,1872.031,0.441,2372.889,0.559,-0.27,-0.507,-0.271
23,ir800,6,272.181,396.861,13.951,0.553,2.674,30.951,2.49,2,5,2790.168,0.626,1668.527,0.374,-0.546,0.198,-0.353
23,ir800,7,515.483,316.66,20.272,1.082,3.473,32.72,3.129,2,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23,ir800,7,564.409,345.335,15.994,0.632,3.014,27.371,2.274,1,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23,ir800,8,563.875,706.598,14.167,1.112,2.717,69.483,4.069,2,5,2833.426,0.704,1191.729,0.296,0.066,-0.324,-0.276
23,ir800,8,577.315,723.962,13.181,0.518,2.816,32.113,2.229,1,5,2636.181,0.659,1363.819,0.341,0.121,0.165,-0.319
23,ir800,8,534.107,715.327,12.389,0.608,3.25,10.111,2.308,2,5,2457.564,0.554,1976.585,0.446,-0.307,-0.44,-0.355
23,ir800,9,571.584,551.944,14.943,0.698,2.76,3.748,2.84,1,5,2342.973,0.493,2405.434,0.507,-0.591,-0.223,-0.422
23,ir800,9,595.778,506.732,15.875,0.625,2.494,32.197,2.553,2,5,1627.542,0.358,2916.38,0.642,0.102,-0.573,-0.384
23,ir800,9,575.518,554.899,14.979,0.639,3.072,19.834,2.447,1,5,2921.889,0.598,1962.968,0.402,-0.575,-0.133,-0.42
23,ir800,9,589.304,509.017,16.391,0.501,2.838,8.538,2.091,2,5,1261.909,0.282,3208.788,0.718,0.01,-0.62,-0.364
23,ir800,10,729.708,281.07,12.144,1.614,3.403,29.005,4.939,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23,ir800,10,745.379,263.034,14.472,0.657,3.403,28.348,2.133,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23,ir800,11,719,745,13,1.132,3.563,22.008,4.667,2,5,2600,0.588,1824.527,0.412,-0.601,0.075,-0.305
23,ir800,11,721,746,9,1.083,3.001,44.86,4.333,2,5,1800,0.413,2555.386,0.587,-0.613,0.116,-0.483
23,ir800,11,691.332,737.064,10.097,0.501,3.412,10.357,2.222,1,5,2013.394,0.424,2735.537,0.576,-0.514,-0.488,-0.434
23,ir800,12,713.994,386.26,16.186,1.765,3.126,56.895,4.601,1,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23,ir800,12,699.378,411.217,21.166,1.036,2.49,61.745,3.325,2,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23,ir800,12,697.938,410.179,20.729,0.938,3.353,23.478,2.882,2,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23,ir800,12,701.913,393.484,18.032,0.794,2.631,23.147,2.471,1,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23,ir800,13,739.238,558.932,17.741,1.484,2.823,32.007,4.676,1,5,1825.706,0.419,2535.787,0.581,-0.593,0.337,-0.311
23,ir800,13,729.285,556.541,17.186,0.959,2.959,17.157,2.974,1,5,1659.497,0.358,2974.442,0.642,-0.724,0.255,-0.333
23,ir800,13,789.925,510.91,14.952,0.683,2.782,27.585,2.564,2,5,2415.976,0.524,2195.399,0.476,0.237,-0.376,-0.422
23,ir800,14,957.455,52.197,15.866,2.008,3.215,42.174,6.139,1,5,2794.97,0.542,2366.236,0.458,0.544,-0.378,-0.416
23,ir800,14,758.166,149.259,13.853,1.997,3.025,44.147,6.145,3,5,2334.662,0.132,15326.617,0.868,-0.953,-0.134,-0.496
23,ir800,14,751.884,158.142,9.189,1.248,2.728,26.001,4.024,3,5,1674.984,0.092,16539.082,0.908,-1.015,-0.059,-0.683
23,ir800,14,818.115,122.254,13.298,0.899,3.501,31.486,3.21,4,5,1816.063,0.2,7269.71,0.8,-0.508,-0.182,-0.519
23,ir800,14,924.671,70.262,16.696,0.816,2.862,33.48,3.064,2,5,3339.16,0.725,1265.796,0.275,0.292,-0.314,-0.383
23,ir800,14,936.451,75.788,18.904,0.713,2.943,31.469,2.722,1,5,3780.865,0.822,819.135,0.178,0.354,-0.197,-0.294
23,ir800,14,965.544,75.316,12.337,0.704,3.078,27.2,2.609,1,5,2467.432,0.536,2132.568,0.464,0.539,-0.072,-0.557
23,ir800,14,916.898,64.038,12.531,0.651,2.964,9.979,2.948,2,5,2506.287,0.523,2281.396,0.477,0.258,-0.421,-0.549
23,ir800,15,829.034,795.899,11.584,1.141,3.506,36.183,3.773,5,5,2316.891,0.61,1483.109,0.39,-0.18,0.216,-0.315
23,ir800,15,852.611,796.596,11.2,1.071,3.109,36.623,3.912,5,5,2239.942,0.589,1563.292,0.411,0.131,0.286,-0.334
23,ir800,15,845.989,795.373,10.044,0.935,2.998,5.669,3.478,5,5,2008.71,0.529,1791.29,0.471,0.045,0.247,-0.389
23,ir800,15,847.938,808.714,9.693,0.886,2.816,37.769,3.482,5,5,1938.654,0.454,2329.307,0.546,0.049,0.503,-0.405
23,ir800,16,839.933,275.604,22.259,1.634,3.007,43.338,5.071,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23,ir800,16,808.7,281.944,16.949,0.49,3.111,18.517,1.993,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23,tmr,1,98,630,8.302,3.893,3.309,15.661,3.147,2,5,1660.333,0.334,3312.225,0.666,0.621,0.449,-0.536
23,tmr,1,87.05,638.598,9.479,3.507,3.062,13.776,2.773,2,5,1895.816,0.465,2177.958,0.535,0.48,0.235,-0.482
23,tmr,1,77,630,8,3.464,2.718,21.525,2.863,1,5,1600,0.384,2566.729,0.616,0.582,-0.009,-0.549
23,tmr,1,98,631,8.792,3.462,3.657,8.305,3.021,2,5,1758.417,0.355,3193.642,0.645,0.607,0.452,-0.513
23,tmr,1,98,628,9,3.33,3.911,10.307,2.98,2,5,1690,0.337,3328.078,0.663,0.649,0.443,-0.504
23,tmr,1,97,632,9.267,3.134,3.161,3.687,3.13,2,5,1853.479,0.382,3000.911,0.618,0.591,0.433,-0.492
23,tmr,1,95,634,8.327,3.049,2.815,1.976,2.835,2,5,1665.42,0.364,2914.701,0.636,0.559,0.395,-0.534
23,tmr,1,72,635,8.797,2.771,3.694,3.512,2.687,1,5,1759.384,0.439,2248.155,0.561,0.503,-0.103,-0.513
23,tmr,1,69.983,645.899,6.989,2.621,2.427,14.818,2.297,1,5,1397.811,0.349,2602.189,0.651,0.346,-0.116,-0.595
23,tmr,1,96,621,11,2.495,3.112,3.542,2.061,2,5,1453.444,0.295,3468.141,0.705,0.744,0.379,-0.413
23,tmr,1,74,640,9,2.333,2.368,10.15,2.337,1,5,1800,0.45,2200,0.55,0.436,-0.045,-0.504
23,tmr,1,68,634,11,2.022,2.992,1.851,2.127,1,5,2200,0.542,1860.027,0.458,0.509,-0.193,-0.413
23,tmr,1,73,630,11,1.721,3.741,3.034,2.029,1,5,2200,0.529,1961.734,0.471,0.575,-0.096,-0.413
23,tmr,1,73,633,8.907,1.718,3.231,2.582,2.402,1,5,1781.381,0.442,2252.657,0.558,0.533,-0.087,-0.508
23,tmr,1,83.159,638.894,10.215,1.633,5.071,1.786,2.026,1,5,2042.975,0.51,1962.634,0.49,0.469,0.151,-0.449
23,tmr,1,94,627,11,1.369,8.078,0.765,2.07,2,5,2105.707,0.425,2847.315,0.575,0.656,0.353,-0.413
23,tmr,1,88.118,628.779,10.049,0.987,2.093,1.796,1.661,2,5,2009.848,0.443,2522.529,0.557,0.62,0.23,-0.456
23,tmr,2,63.076,864.984,9.661,4.772,2.642,18.538,3.271,1,5,643.85,0.131,4284.893,0.869,-0.71,-0.599,-0.395
23,tmr,2,118.211,895.608,8.801,4.44,2.544,14.217,3.172,2,5,1760.185,0.442,2225.57,0.558,-0.206,0.476,-0.436
23,tmr,2,76,860,11.682,3.216,3.374,3.784,2.635,1,5,946.414,0.228,3202.59,0.772,-0.545,-0.612,-0.298
23,tmr,2,116.168,905.487,10.189,3.126,2.458,8.897,2.432,2,5,1228.957,0.296,2918.492,0.704,-0.267,0.676,-0.37
23,tmr,2,116,906,11,3.126,2.663,9.787,2.23,2,5,1170,0.288,2886.399,0.712,-0.271,0.686,-0.331
23,tmr,2,105.655,901.132,7.862,2.981,2.761,16.6,2.419,2,5,1572.378,0.365,2736.725,0.635,-0.369,0.503,-0.48
23,tmr,2,94.153,876.815,12.277,2.687,2.771,4.895,2.176,1,5,2455.423,0.682,1144.577,0.318,-0.405,-0.111,-0.27
23,tmr,2,107.859,902.28,11.394,2.603,3.156,9.383,2.211,2,5,1783.555,0.428,2387.256,0.572,-0.348,0.544,-0.312
23,tmr,2,94.907,869.474,10.756,2.53,2.685,13.974,2.339,1,5,2151.112,0.583,1540.341,0.417,-0.369,-0.265,-0.343
23,tmr,2,78,863,12,2.473,3.771,9.957,2.462,1,5,1400.143,0.337,2758.351,0.663,-0.534,-0.531,-0.283
23,tmr,2,76.842,872.834,10.496,2.443,2.932,10.235,2.202,1,5,2099.184,0.465,2414.526,0.535,-0.585,-0.326,-0.355
23,tmr,2,71,863,9,2.305,3.076,3.533,2.032,1,5,990.051,0.213,3648.616,0.787,-0.613,-0.583,-0.426
23,tmr,2,123.826,901.552,10.763,1.888,2.331,15.626,1.902,2,5,1511.482,0.368,2593.149,0.632,-0.166,0.647,-0.342
23,tmr,2,100.253,856.538,7.062,1.805,1.981,17.43,1.818,1,5,1412.408,0.338,2766.595,0.662,-0.259,-0.507,-0.518
23,tmr,2,113,895,10,1.719,2.658,0.843,1.894,2,5,2000,0.511,1912.721,0.489,-0.262,0.424,-0.379
23,tmr,2,124.558,899.373,9.964,1.502,2.598,14.321,1.53,2,5,1776.199,0.418,2474.16,0.582,-0.149,0.605,-0.38
23,tmr,2,67.026,905.672,9.102,1.403,2.566,11.008,1.628,1,5,1221.129,0.227,4150.291,0.773,-0.822,0.316,-0.421
23,tmr,2,99.903,905.261,10.725,1.364,2.373,5.404,1.561,2,5,1498.37,0.355,2723.564,0.645,-0.449,0.55,-0.344
23,tmr,2,122.839,865.98,11.193,1.363,2.514,16.065,1.623,2,5,2238.591,0.622,1361.409,0.378,-0.04,-0.135,-0.322
23,tmr,2,71.79,877.109,8.608,1.331,2.525,4.763,1.635,1,5,1721.5,0.364,3005.052,0.636,-0.658,-0.27,-0.445
23,tmr,2,77,865,9,1.32,7.237,5.117,1.818,1,5,1570.796,0.344,2997.666,0.656,-0.553,-0.495,-0.426
23,tmr,2,100,868,7,1.283,2.913,14.403,1.75,1,5,1400,0.386,2230.516,0.614,-0.306,-0.26,-0.521
23,tmr,2,63.869,900.475,11.04,0.854,2.408,3.175,1.312,1,5,1632.505,0.292,3960.458,0.708,-0.837,0.18,-0.329
23,tmr,2,119.348,900.86,8.068,0.803,2.111,1.623,1.547,2,5,1607.307,0.367,2777.574,0.633,-0.213,0.598,-0.471
23,tmr,2,129.509,864.699,15.314,0.794,2.244,9.277,1.347,2,5,3062.886,0.851,537.114,0.149,0.04,-0.113,-0.126
23,tmr,3,180.825,367.9,12.951,4.78,2.557,8.146,1.736,2,5,2590.214,0.606,1685.535,0.394,0.366,-0.18,-0.495
23,tmr,3,186.134,374.135,10.562,3.78,2.502,9.27,2.54,2,5,2112.453,0.455,2531.871,0.545,0.478,-0.254,-0.591
23,tmr,3,188,380,12.803,3.584,2.63,11.803,2.626,2,5,2132.159,0.448,2629.878,0.552,0.571,-0.258,-0.501
23,tmr,3,155,336,20,3.099,2.929,45.672,2.16,1,5,3548.309,0.852,614.817,0.148,-0.201,0.17,-0.213
23,tmr,3,177.091,368.05,12.151,2.821,2.524,12.265,2.216,2,5,2430.126,0.579,1770.549,0.421,0.353,-0.101,-0.527
23,tmr,3,141,323,13.195,2.336,2.782,8.266,1.955,1,5,2266.315,0.477,2485.04,0.523,-0.447,0.386,-0.485
