File,Channel,Nuclei,x,y,z,Value,FWHM,SNR,Label,dilation,lamin_dist,lamin_dist_norm,centr_dist,centr_dist_norm,compartment,xnorm,ynorm,znorm
12,a594,11,776.321,328.526,24.511,6.457,2.661,18.336,2,5,1638.07,0.381,2656.798,0.619,1,0.196,-0.479,-0.192
12,a594,11,804.578,337.234,23.509,3.83,2.82,29.135,1,5,1994.537,0.413,2830.736,0.587,2,0.616,-0.229,-0.221
12,a594,11,795.558,328.927,24.639,3.424,2.601,9.312,1,5,1300.409,0.296,3086.935,0.704,1,0.493,-0.42,-0.189
12,a594,11,794.038,333.41,23.516,3.2,2.6,2.46,1,5,1873.329,0.42,2591.738,0.58,1,0.46,-0.334,-0.221
12,a594,11,774.69,323.76,24.896,2.352,2.704,0.845,2,5,1195.032,0.274,3161.234,0.726,1,0.181,-0.579,-0.182
12,a594,11,774,317,26,2.651,2.556,3.762,2,5,411.096,0.095,3924.411,0.905,1,0.184,-0.716,-0.151
12,a594,11,799.908,329.362,23.481,2.609,3.618,30.641,1,5,1347.018,0.291,3286.545,0.709,2,0.56,-0.399,-0.222
12,a594,11,773.566,334.077,26.778,2.146,2.342,2.728,2,5,2546.331,0.59,1772.418,0.41,1,0.142,-0.376,-0.129
12,a594,11,787.179,325.159,22.953,1.971,2.687,8.418,2,5,830.174,0.194,3449.966,0.806,1,0.371,-0.518,-0.236
12,a594,11,808.342,329.778,25.351,1.815,2.221,15.68,1,5,979.935,0.209,3717.652,0.791,2,0.689,-0.368,-0.169
12,a594,11,815.962,334.29,22.419,1.729,2.522,23.554,1,5,552.037,0.116,4225.367,0.884,2,0.798,-0.257,-0.251
12,a594,12,494,814,24.178,5.992,3.435,75.294,1,5,1156.842,0.171,5624.945,0.829,1,0.286,-0.089,-0.351
12,a594,12,493,814,25,5.604,3.212,35.891,1,5,1179.83,0.172,5677.693,0.828,1,0.281,-0.097,-0.33
12,a594,12,492.369,814.326,25.184,5.502,3.232,12.293,1,5,1119.239,0.163,5755.449,0.837,1,0.277,-0.1,-0.326
12,a594,12,520.986,809.607,22.595,4.688,2.828,30.64,1,5,1244.387,0.221,4378.81,0.779,1,0.424,0.111,-0.39
12,a594,12,514.002,790.947,26.061,4.587,2.61,19.348,1,5,3734.405,0.67,1841.798,0.33,1,0.481,-0.102,-0.304
12,a594,12,583,733,26.345,4.561,2.958,4.542,2,5,1300,0.138,8151.803,0.862,2,1.055,0.028,-0.296
12,a594,12,583,734,26.574,4.561,2.866,6.697,2,5,1430,0.151,8066.166,0.849,2,1.05,0.036,-0.291
12,a594,12,578.99,739.964,26.167,4.548,2.543,12.046,2,5,2112.661,0.226,7215.101,0.774,2,1.004,0.05,-0.301
12,a594,12,591.915,726.799,27.557,4.1,2.553,17.925,2,5,493.878,0.05,9441.372,0.95,2,1.123,0.055,-0.266
12,a594,12,565.814,730.615,25.641,4.026,2.776,23.104,2,5,768.926,0.102,6770.981,0.898,2,0.991,-0.141,-0.314
12,a594,12,584,729,24.664,3.654,3.399,4.342,2,5,780,0.083,8602.074,0.917,2,1.078,0.004,-0.339
12,a594,12,507.001,822.809,20.452,3.424,2.632,59.302,1,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
12,a594,12,585,731,24.665,3.315,3.821,7.266,2,5,1040,0.109,8541.931,0.891,2,1.073,0.029,-0.338
12,a594,12,584,732,25.409,3.279,3.943,5.541,2,5,1170,0.123,8353.006,0.877,2,1.064,0.029,-0.32
12,a594,12,590,733,26,2.713,2.832,10.987,2,5,1300,0.128,8889.477,0.872,2,1.085,0.089,-0.305
12,a594,12,501.912,813.191,26.206,3.063,2.804,35.101,1,5,1364.329,0.213,5051.981,0.787,1,0.324,-0.026,-0.3
12,a594,12,492.374,790.352,29.338,2.374,2.682,17.077,1,5,2491.953,0.413,3539.955,0.587,1,0.389,-0.295,-0.222
12,a594,12,599.274,731.407,25.378,2.761,2.242,22.574,2,5,664.882,0.062,10005.466,0.938,2,1.133,0.157,-0.321
12,a594,12,581,738,26,1.72,2.992,1.101,2,5,1903.812,0.201,7575.071,0.799,2,1.022,0.051,-0.305
12,a594,12,520.228,758.188,29.363,2.711,2.522,33.082,1,5,3247.511,0.609,2087.567,0.391,2,0.662,-0.314,-0.221
12,a700,2,427.597,323.74,18,7.92,3.325,1.022,1,5,2828.247,0.532,2485.242,0.468,1,-0.46,0.362,-0.303
12,a700,2,421.845,325.465,20,6.92,2.994,8.535,1,5,2502.236,0.492,2587.812,0.508,2,-0.546,0.373,-0.239
12,a700,2,436.693,323.005,16.113,5.92,2.938,5.779,1,5,2876.038,0.524,2611.5,0.476,1,-0.329,0.381,-0.364
12,a700,2,423.858,322.877,18,4.92,2.858,2.569,1,5,2903.371,0.547,2404.19,0.453,2,-0.51,0.331,-0.303
12,a700,2,431.068,324.595,20.014,3.92,2.535,1.292,1,5,2659.814,0.523,2422.447,0.477,1,-0.413,0.391,-0.238
12,a700,2,432.374,329.199,18.9,2.92,2.854,22.307,1,5,2068.826,0.403,3061.395,0.597,1,-0.407,0.483,-0.274
12,a700,2,452.974,260.738,21.536,2.316,2.782,16.662,2,5,1265.532,0.259,3617.634,0.741,1,0.071,-0.745,-0.189
12,a700,2,445.386,273.498,20.155,2.082,2.733,21.117,2,5,2466.043,0.498,2485.821,0.502,1,-0.071,-0.53,-0.234
12,a700,2,434.003,278.52,17.287,1.692,3.074,14.548,2,5,2555.518,0.487,2688.547,0.513,1,-0.245,-0.477,-0.326
12,a700,2,452.829,267.717,19.946,1.387,3.028,16.861,2,5,2138.052,0.432,2812.217,0.568,1,0.05,-0.613,-0.24
12,a700,2,470.212,274.697,25.889,1.223,3.291,74.729,2,5,3208.073,0.666,1608.73,0.334,1,0.277,-0.415,-0.049
12,a700,2,418.055,331.229,19.111,0.792,2.191,4.035,1,5,1606.782,0.317,3456.716,0.683,2,-0.615,0.469,-0.267
12,a700,3,490.305,656.265,21.691,3.88,2.908,14.4,2,5,2282.885,0.466,2613.553,0.534,1,-0.103,0.598,-0.278
12,a700,3,424.068,621.445,22.304,2.924,3.05,13.767,1,5,1951.245,0.403,2885.92,0.597,1,-0.352,-0.4,-0.261
12,a700,3,485.293,659.891,20.441,2.385,2.554,3.376,2,5,2785.847,0.554,2241.199,0.446,1,-0.146,0.601,-0.312
12,a700,3,423.039,628.111,22.326,2.263,2.922,6.434,1,5,2714.467,0.562,2113.859,0.438,1,-0.385,-0.325,-0.261
12,a700,3,461.022,662.956,17.703,2.1,3.158,17.027,2,5,3540.536,0.704,1485.438,0.296,1,-0.3,0.435,-0.386
12,a700,3,495.224,660.591,22.048,1.995,2.662,27.21,2,5,1563.833,0.317,3364.938,0.683,1,-0.091,0.694,-0.268
12,a700,3,485.299,663.426,24.421,1.898,3.134,16.024,2,5,2686.113,0.53,2380.228,0.47,1,-0.16,0.646,-0.204
12,a700,3,434.514,630.941,17.231,1.8,3.507,5.007,1,5,3389.328,0.632,1975.814,0.368,1,-0.329,-0.192,-0.398
12,a700,3,432.044,638.733,24.291,1.702,2.641,46.975,1,5,4380.772,0.912,424.702,0.088,1,-0.374,-0.115,-0.208
12,a700,3,481.564,665.169,21.756,1.388,3.15,3.005,2,5,2823.966,0.557,2242.492,0.443,1,-0.189,0.636,-0.276
12,a700,3,478.121,664.004,22.407,1.304,3.91,4.726,2,5,3099.762,0.627,1845.148,0.373,1,-0.204,0.592,-0.259
12,a700,3,440.872,617.273,21.211,1.233,3.486,6.06,1,5,1595.465,0.328,3263.574,0.672,1,-0.238,-0.31,-0.291
12,a700,3,440,619,23,1.165,2.705,11.205,1,5,1820,0.378,2996.681,0.622,1,-0.25,-0.296,-0.243
12,a700,3,463.301,670.022,16.292,1.11,2.829,6.647,2,5,2863.401,0.551,2331.213,0.449,1,-0.314,0.543,-0.424
12,a700,3,493.452,671.351,21.509,1.137,3.175,26.814,2,5,1245.704,0.243,3887.109,0.757,1,-0.144,0.815,-0.283
12,a700,3,439,633,18,0.95,4.426,10.793,1,5,3600,0.682,1675.977,0.318,1,-0.311,-0.128,-0.378
12,a700,4,60.281,970.594,15.337,2.354,3.183,31.112,2,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
12,a700,4,37.635,968.315,23.181,1.362,3.196,15.886,2,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
12,a700,4,56,995,24,1.353,2.986,6.686,1,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
12,a700,4,55.361,989.281,21.898,1.284,2.677,4.686,1,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
12,a700,4,35.261,959.134,19.336,0.85,3.168,10.655,2,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
12,a700,5,333.32,429.18,21,2.977,3.37,1.15,1,5,1457.825,0.303,3353.834,0.697,2,0.666,-0.509,-0.178
12,a700,5,290.735,452.323,21.572,1.977,2.925,17.603,2,5,4041.992,0.937,270.662,0.063,1,0.219,0.17,-0.159
12,a700,5,279.918,443.961,21.876,1.937,2.911,60.817,2,5,4118.149,0.955,194.703,0.045,1,0.071,0.039,-0.149
12,a700,5,350,439,19,1.814,3.142,13.568,1,5,1067.005,0.191,4520.575,0.809,2,0.886,-0.373,-0.246
12,a700,5,287.504,449.318,22.215,1.798,3.43,3.038,2,5,4275.481,0.99,41.376,0.01,1,0.174,0.12,-0.137
12,a700,5,351.449,440.629,19.063,1.77,4.204,16.933,1,5,933.863,0.168,4637.721,0.832,2,0.907,-0.344,-0.244
12,a700,5,340.283,434.546,19.469,1.656,2.996,19.103,1,5,1708.467,0.32,3625.35,0.68,2,0.761,-0.425,-0.23
12,a700,5,334.516,434.401,18.986,1.37,2.854,3.592,1,5,2085.732,0.404,3071.804,0.596,2,0.692,-0.403,-0.247
12,a700,5,334.141,425.576,19.23,1.214,3.196,10.342,1,5,1000.127,0.206,3849.157,0.794,2,0.666,-0.589,-0.238
12,a700,5,304.51,449.874,17.194,0.955,2.696,14.06,2,5,3438.711,0.782,961.289,0.218,1,0.376,0.058,-0.307
12,a700,5,290.388,466.053,19.36,1.002,2.909,14.5,2,5,2443.37,0.559,1924.275,0.441,1,0.248,0.464,-0.234
12,a700,5,318.96,436.718,20.976,0.75,2.317,12.879,1,5,2624.26,0.613,1655.549,0.387,2,0.514,-0.286,-0.179
12,a700,5,327.616,434.034,17.318,0.746,2.686,5.748,1,5,2161.797,0.451,2635.795,0.549,2,0.61,-0.381,-0.303
12,a700,5,324.33,424.193,16.3,0.743,2.471,8.099,1,5,998.027,0.218,3589.454,0.782,2,0.547,-0.576,-0.338
12,a700,5,280.841,453.17,21.032,0.727,1.61,2.925,2,5,3591.371,0.826,755.976,0.174,1,0.104,0.231,-0.177
12,a700,6,307.756,824.286,18.356,4.505,3.35,6.466,1,5,2427.949,0.454,2920.437,0.546,1,0.472,0.329,-0.323
12,a700,6,227.512,822.713,21,3.505,3.543,4.413,2,5,2435.579,0.452,2952.397,0.548,2,-0.597,0.29,-0.237
12,a700,6,229.706,825.146,24.9,2.505,3.426,4.558,2,5,2495.661,0.471,2807.937,0.529,2,-0.568,0.332,-0.112
12,a700,6,298.367,817.077,20.601,1.505,3.126,20.915,1,5,3890.479,0.728,1456.285,0.272,1,0.348,0.202,-0.25
12,a700,6,311.29,834.261,21.577,1.342,3.059,33.649,1,5,1393.521,0.266,3841.496,0.734,2,0.518,0.503,-0.219
12,a700,6,307.149,827.453,21.013,0.769,2.943,13.231,1,5,2335.324,0.445,2914.108,0.555,1,0.464,0.384,-0.237
12,a700,6,216.093,808.317,23.894,0.688,2.467,23.704,2,5,2076.646,0.385,3314.127,0.615,2,-0.748,0.038,-0.144
12,a700,7,571.266,568.841,16.191,10.06,2.5,13.389,1,5,3238.29,0.675,1561.71,0.325,2,0.714,0.185,-0.427
12,a700,7,575.457,590.927,20.703,9.06,3.501,6.411,1,5,2948.109,0.597,1993.683,0.403,2,0.652,0.498,-0.305
12,a700,7,491.364,552.465,21,8.06,3.546,7.245,2,5,2099.472,0.405,3088.041,0.595,1,0.312,-0.697,-0.297
12,a700,7,583.144,576.074,20,7.06,3.108,3.582,1,5,3534.243,0.696,1542.964,0.304,2,0.755,0.376,-0.324
12,a700,7,580.929,586.201,17.157,6.06,2.507,7.564,1,5,3144.746,0.592,2168.008,0.408,2,0.702,0.485,-0.4
12,a700,7,583.843,572.002,17.589,5.06,2.566,6.04,1,5,3473.14,0.646,1907.119,0.354,2,0.775,0.331,-0.389
12,a700,7,479.626,557.386,21.974,4.06,2.918,11.758,2,5,1121.378,0.21,4217.131,0.79,1,0.224,-0.735,-0.27
12,a700,7,484.648,547.837,20.288,2.823,2.524,12.941,2,5,1240.466,0.23,4156.392,0.77,1,0.291,-0.812,-0.316
12,a700,7,592.037,570.048,19.246,2.188,2.944,23.164,1,5,2465.2,0.482,2652.391,0.518,2,0.831,0.376,-0.344
12,a700,7,483.016,557.747,19.681,2.1,7.383,18.783,2,5,1473.909,0.276,3857.519,0.724,1,0.242,-0.701,-0.332
12,a700,7,588.71,585.095,19.243,1.519,2.878,45.896,1,5,2370.747,0.482,2546.199,0.518,2,0.752,0.537,-0.344
12,a700,7,474.176,539.908,20.018,1.42,2.836,82.601,2,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
12,a700,7,496.444,552.445,17.098,1.321,2.901,8.156,2,5,2496.393,0.466,2856.205,0.534,1,0.342,-0.654,-0.402
12,a700,7,474.701,567.932,21.807,1.152,2.995,44.397,2,5,703.836,0.129,4746.619,0.871,1,0.154,-0.644,-0.275
12,a700,9,704.102,187.567,23.424,2.604,2.952,23.932,2,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
12,a700,9,673.244,195.64,23.56,2.135,3.49,18.503,1,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
12,a700,9,699.109,188.169,18.812,1.907,2.599,4.279,2,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
12,a700,9,709.373,187.079,19.438,1.744,2.739,11.259,2,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
12,a700,9,666.441,189.427,22.044,1.317,2.787,14.116,1,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
12,a700,9,692.925,198.18,20.532,1.169,2.868,8.364,2,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
12,a700,9,676.761,191.07,20.78,1.136,2.492,12.177,1,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
12,a700,9,704,192,18,0.989,3.104,3.536,2,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
12,a700,9,698.418,178.969,18.996,0.958,2.009,13.352,2,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
12,a700,10,647.297,379.054,19.389,2.892,3.25,22.392,2,5,2040.711,0.478,2229.267,0.522,2,0.77,-0.088,-0.305
12,a700,10,638.487,378.121,18.342,2.689,2.54,7.715,2,5,2123.833,0.549,1743.343,0.451,2,0.679,-0.208,-0.336
12,a700,10,603.778,411.829,19.879,2.332,3.395,38.414,1,5,3700.248,1,0,0,1,0.08,0.051,-0.29
12,a700,10,648,380,18,2.07,3.103,36.352,2,5,2125.676,0.489,2222.836,0.511,2,0.771,-0.062,-0.347
12,a700,10,583.39,430.154,19.729,1.948,2.817,29.711,1,5,2933.479,0.794,760.412,0.206,1,-0.262,0.175,-0.294
12,a700,10,630,380,20,1.294,2.638,8.494,2,5,2234.211,0.609,1435.897,0.391,2,0.574,-0.269,-0.286
12,a700,10,599.135,430.312,18.46,1.255,3.147,19.128,1,5,1935.086,0.526,1745.508,0.474,1,-0.09,0.36,-0.333
12,a700,10,601.95,404.166,20.322,1.201,3.298,5.158,1,5,3321.904,0.902,359.78,0.098,1,0.109,-0.12,-0.276
12,a700,10,638.271,384.141,18.277,1.158,3.137,2.035,2,5,2900.322,0.743,1003.899,0.257,2,0.638,-0.093,-0.338
12,a700,10,638.601,391.952,23.276,0.996,2.976,8.558,2,5,3300.62,0.876,465.796,0.124,2,0.591,0.064,-0.187
12,a700,10,571.277,427.578,25.156,1.054,2.985,10.856,1,5,3136.769,0.668,1558.353,0.332,1,-0.379,-0.015,-0.13
12,a700,11,796.111,328.412,23.991,4.168,6.117,1.227,1,5,1223.515,0.276,3203.176,0.724,2,0.503,-0.428,-0.207
12,a700,11,793,339,23,3.168,2.866,21.514,1,5,2600,0.564,2006.415,0.436,1,0.433,-0.225,-0.235
12,a700,11,774.239,340.202,24.78,3.11,2.867,5.844,2,5,3107.671,0.726,1172.21,0.274,1,0.14,-0.251,-0.185
12,a700,11,797.249,330.827,24.541,2.747,3.616,30.052,1,5,1544.516,0.345,2927.986,0.655,2,0.515,-0.377,-0.192
12,a700,11,782.707,325.424,23.335,2.344,3.299,27.126,2,5,1005.526,0.234,3289.454,0.766,1,0.302,-0.524,-0.226
12,a700,11,799.868,330.467,22.692,2.032,3.805,9.156,1,5,1490.68,0.316,3220.7,0.684,2,0.557,-0.377,-0.244
12,a700,11,777,328,28,2.016,2.962,14.297,2,5,1796.023,0.413,2555.093,0.587,1,0.208,-0.488,-0.094
12,a700,11,777,322,25,1.664,4.526,2.398,2,5,894.707,0.207,3436.699,0.793,1,0.22,-0.608,-0.179
12,a700,11,778.719,342.721,25.219,1.588,2.705,13.949,2,5,3306.671,0.774,965.859,0.226,1,0.204,-0.189,-0.173
12,a700,11,776.881,321.795,24.394,1.519,3.193,3.282,2,5,862.029,0.198,3490.011,0.802,1,0.219,-0.613,-0.196
12,a700,12,588.554,734.478,25.527,2.046,3.203,68.003,2,5,1486.982,0.147,8646.202,0.853,2,1.072,0.088,-0.317
12,a700,12,505.254,806.178,24.788,1.826,3.58,29.03,1,5,2192.326,0.35,4067.626,0.65,1,0.372,-0.054,-0.335
12,a700,12,492.371,813.521,25.2,1.551,2.628,24.26,1,5,1214.424,0.176,5667.158,0.824,1,0.281,-0.107,-0.325
12,a700,12,555.552,747.259,29.779,1.54,2.73,64.485,2,5,2644.055,0.381,4290.363,0.619,2,0.868,-0.095,-0.211
12,a700,12,504.12,814.805,23.98,1.292,2.387,8.288,1,5,1065.333,0.17,5187.155,0.83,1,0.326,0.006,-0.356
12,a700,12,500.979,798.785,22.629,1.238,3.287,13.982,1,5,2953.63,0.454,3550.753,0.546,1,0.387,-0.151,-0.389
12,a700,12,494.64,784.39,23.091,1.009,3.136,22.186,1,5,3173.845,0.511,3041.704,0.489,1,0.427,-0.324,-0.378
12,a700,12,498.401,810.587,23.762,0.92,2.672,9.389,1,5,1585.332,0.242,4972.958,0.758,1,0.321,-0.078,-0.361
12,a700,12,585,728,24,0.968,3.418,2.439,2,5,650,0.069,8792.366,0.931,2,1.087,0.005,-0.355
12,a700,12,492.684,818.795,19.596,0.811,2.599,12.233,1,5,273.113,0.041,6396.468,0.959,1,0.257,-0.061,-0.465
12,ir800,2,447.345,275.866,21.252,1.943,2.908,36.806,2,5,2858.146,0.582,2051.553,0.418,1,-0.049,-0.478,-0.198
12,ir800,2,421.674,316.934,26.855,1.294,2.61,31.278,1,5,3421.884,0.708,1409.71,0.292,2,-0.525,0.21,-0.018
12,ir800,2,421.682,322.227,20.754,1.296,2.833,24.895,1,5,2862.747,0.57,2159.944,0.43,2,-0.539,0.311,-0.214
12,ir800,3,487.42,660.659,20.846,3.64,3.232,8.31,2,5,2502.576,0.501,2496.093,0.499,1,-0.137,0.629,-0.301
12,ir800,3,483.438,673.325,22,2.64,5.779,8.207,2,5,1797.095,0.357,3234.822,0.643,1,-0.21,0.755,-0.27
12,ir800,3,440.915,622.255,22.745,1.64,3.569,25.133,1,5,2243.125,0.465,2580.576,0.535,1,-0.257,-0.247,-0.249
12,ir800,4,46,990,21,1.062,2.825,15.283,1,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
12,ir800,5,275.217,453.337,21.831,0.706,3.149,12.984,2,5,3431.591,0.799,861.45,0.201,1,0.038,0.259,-0.15
12,ir800,6,316.159,828.392,23.376,2.311,3.016,26.792,1,5,1745.002,0.333,3491.118,0.667,2,0.584,0.401,-0.161
12,ir800,6,237,823,28,0.937,2.835,20.423,2,5,3274.095,0.631,1917.081,0.369,1,-0.471,0.296,-0.012
12,ir800,7,481.749,558.319,21.111,1.488,3.462,21.825,2,5,1397.429,0.262,3944.038,0.738,1,0.233,-0.705,-0.294
12,ir800,7,592.668,572.808,21.966,1.25,3.287,29.007,1,5,2289.96,0.469,2589.213,0.531,2,0.824,0.416,-0.27
12,ir800,9,708.404,189.276,22.922,1.701,2.701,39.808,2,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
12,ir800,9,681.999,192.141,23.504,1.517,3.463,23.394,1,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
12,ir800,9,681.845,191.757,23.487,1.517,3.794,28.235,1,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
12,ir800,10,642.643,380.532,19.958,2.256,2.622,41.866,2,5,2383.701,0.586,1686.213,0.414,2,0.709,-0.113,-0.287
12,ir800,10,614.784,419.19,22.029,1.412,2.945,13.295,1,5,2158.956,0.586,1523.968,0.414,1,0.153,0.322,-0.224
12,ir800,10,602.587,411.53,20.362,1.385,2.805,21.669,1,5,3801.045,1,0,0,1,0.069,0.032,-0.275
12,ir800,11,787.4,327.092,23.815,2.588,3.696,21.65,2,5,1073.657,0.251,3196.657,0.749,1,0.371,-0.478,-0.212
12,ir800,11,789.694,331.362,18.999,2.123,3.121,28.447,1,5,1608.696,0.36,2856.403,0.64,1,0.397,-0.387,-0.348
12,ir800,12,586.352,737.631,25.596,0.754,2.916,14.798,2,5,1902.025,0.189,8186.32,0.811,2,1.047,0.095,-0.315
12,ir800,12,497.413,807.749,24.793,1.344,3.559,20.952,1,5,2003.404,0.299,4692.874,0.701,1,0.33,-0.11,-0.335
12,tmr,2,432,334,18,2.025,3.086,12.74,1,5,1490.57,0.287,3709.461,0.713,1,-0.426,0.574,-0.303
12,tmr,2,432.462,333.459,18.162,2.025,2.779,11.296,1,5,1542.812,0.298,3633.165,0.702,1,-0.418,0.565,-0.298
12,tmr,2,448.838,264.731,20.918,1.946,2.833,4.228,2,5,1605.291,0.33,3265.266,0.67,1,0.002,-0.685,-0.209
12,tmr,2,458.179,264.392,22.611,1.744,3.113,10.839,2,5,1808.653,0.375,3020.72,0.625,1,0.135,-0.656,-0.154
12,tmr,2,418.122,330.768,20.382,1.598,2.009,5.935,1,5,1663.558,0.333,3336.267,0.667,2,-0.613,0.461,-0.226
12,tmr,2,452.881,278.693,20.539,1.509,3.578,9.925,2,5,3493.966,0.7,1496.745,0.3,1,0.021,-0.403,-0.221
12,tmr,2,436.26,330.38,23.107,1.502,2.44,19.47,1,5,1900.554,0.384,3045.318,0.616,1,-0.355,0.52,-0.138
12,tmr,2,426.037,329.26,18.662,1.351,2.586,10.968,1,5,2100.947,0.405,3085.81,0.595,1,-0.497,0.461,-0.282
12,tmr,2,452.944,268.235,19.79,1.297,1.9,14.387,2,5,2206.54,0.445,2756.111,0.555,1,0.051,-0.603,-0.245
12,tmr,2,423.24,317.203,19.022,1.254,2.722,7.514,1,5,3539.82,0.676,1698.184,0.324,2,-0.503,0.221,-0.27
12,tmr,2,451.037,276.489,19.623,1.132,2.712,5.863,2,5,3150.5,0.624,1901.51,0.376,1,0.001,-0.452,-0.251
12,tmr,2,431.384,325.249,19.976,0.949,1.994,6.869,1,5,2574.005,0.507,2505.319,0.493,1,-0.41,0.405,-0.239
12,tmr,2,422.162,326.967,19.093,0.912,1.502,3.788,1,5,2348.972,0.454,2820.477,0.546,2,-0.545,0.403,-0.268
12,tmr,2,448,271,24,0.991,2.459,12.485,2,5,2343.608,0.484,2500.6,0.516,1,-0.027,-0.568,-0.11
12,tmr,3,432,627,22.55,3.792,2.868,4.419,1,5,2860,0.592,1973.883,0.408,1,-0.328,-0.263,-0.255
12,tmr,3,426.239,618.35,24.72,3.673,3.071,15.257,1,5,1632.625,0.34,3164.887,0.66,1,-0.328,-0.42,-0.196
12,tmr,3,457.316,625.91,22.342,2.33,3.004,19.967,1,5,2431.57,0.504,2388.875,0.496,1,-0.176,-0.062,-0.26
12,tmr,3,498,663,21,2.234,3.121,17.259,2,5,1110.72,0.224,3837.317,0.776,1,-0.084,0.748,-0.297
12,tmr,3,490.221,655.968,22.018,2.227,2.729,4.216,2,5,2309.882,0.472,2582.252,0.528,1,-0.102,0.594,-0.269
12,tmr,3,492,665,23.614,2.14,5.244,5.914,2,5,1828.86,0.363,3213.168,0.637,1,-0.127,0.722,-0.226
12,tmr,3,491,665,25,2.14,4.261,8.525,2,5,1954.329,0.387,3100.984,0.613,1,-0.133,0.714,-0.188
12,tmr,3,493.093,662.472,22.425,2.112,4.918,4.369,2,5,1752.146,0.354,3196.002,0.646,1,-0.111,0.7,-0.258
12,tmr,3,485.122,659.653,20.841,1.823,2.88,5.652,2,5,2824.062,0.564,2183.455,0.436,1,-0.146,0.597,-0.301
12,tmr,3,440.183,617.128,21.587,1.809,2.728,15.524,1,5,1576.604,0.325,3270.662,0.675,1,-0.241,-0.318,-0.281
12,tmr,3,491,663,23.183,1.803,4.686,5.429,2,5,1996.816,0.402,2972.807,0.598,1,-0.125,0.689,-0.238
12,tmr,3,435.608,629.853,23.049,1.747,3.391,8.915,1,5,3230.858,0.67,1591.153,0.33,1,-0.318,-0.197,-0.241
12,tmr,3,407,631,26,1.685,2.456,14.197,0,5,2132.159,0.448,2632.299,0.552,1,-0.49,-0.424,-0.161
12,tmr,3,435,631,23,1.433,2.997,10.82,1,5,3380,0.701,1443.918,0.299,1,-0.326,-0.187,-0.243
12,tmr,3,434,631,23.021,1.433,3.628,7.541,1,5,3380,0.701,1443.62,0.299,1,-0.332,-0.196,-0.242
12,tmr,3,440,619,24,1.431,2.961,12.414,1,5,1820,0.378,2990,0.622,1,-0.25,-0.296,-0.216
12,tmr,3,491.486,652.621,17.301,1.312,2.426,9.305,2,5,2146.806,0.418,2984.241,0.582,1,-0.081,0.563,-0.397
12,tmr,4,67,990,25,2.091,2.846,17.036,1,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
12,tmr,4,51.99,990.327,19.688,1.797,2.901,7.617,1,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
12,tmr,4,52.664,994.416,20.86,1.719,3.194,7.952,1,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
12,tmr,4,45.714,960.211,16.003,1.325,3.051,7.553,2,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
12,tmr,4,32,965,26,1.101,3.358,3.239,2,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
12,tmr,4,49.151,953.451,19.673,1.045,2.044,6.349,2,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
12,tmr,4,46,962,21,1.001,2.654,4.884,2,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
12,tmr,4,49.632,964.362,18.224,0.885,2.334,5.189,2,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
12,tmr,4,56,963,21,0.839,1.787,6.074,2,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
12,tmr,4,38.046,961.903,21.642,0.807,5.098,4.19,2,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
12,tmr,4,54.264,984.486,17.21,0.909,3.032,7.111,1,5,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
12,tmr,5,285.283,455.98,22.199,3.009,2.567,11.635,2,5,3367.321,0.788,905.985,0.212,1,0.163,0.272,-0.138
12,tmr,5,280,444,23,2.977,2.38,18.732,2,5,4089.254,0.957,183.848,0.043,1,0.072,0.04,-0.111
12,tmr,5,279.484,444.583,22.556,2.977,2.453,14.79,2,5,4197.722,0.976,101.775,0.024,1,0.067,0.054,-0.126
